 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
0.97,8.713979999999999e-08,1.9964e-07,2.0692e-07,2.3856e-07,-8.600000000000001e-13,-2.4500000000000007e-12,0.5
0.985,8.64412e-08,2.0028e-07,2.1402e-07,2.4118e-07,5.1e-13,5.9e-13,0.5
1.0,8.79964e-08,2.0242e-07,2.1622e-07,2.39e-07,-1.3e-13,5.1e-13,0.5
1.0,8.71386e-08,2.0086e-07,2.1912e-07,2.372e-07,3.4e-13,-1.8900000000000002e-12,0.5
0.985,8.799679999999998e-08,1.9812e-07,2.1362e-07,2.392e-07,2e-13,2.0200000000000007e-12,0.5
0.97,8.77046e-08,1.9228e-07,2.141e-07,2.3784e-07,3.1400000000000004e-12,-1.59e-12,0.5
0.955,8.647159999999999e-08,1.9198e-07,2.1198e-07,2.3418e-07,1.7200000000000001e-12,4.0000000000000006e-14,0.5
0.94,8.681619999999999e-08,1.8984e-07,2.1312e-07,2.33e-07,-2.3300000000000004e-12,-4.33e-12,0.5
0.925,8.653839999999999e-08,1.8892e-07,2.1242e-07,2.337e-07,1.8000000000000002e-12,5.110000000000001e-12,0.5
0.91,8.527619999999999e-08,1.8912e-07,2.0802e-07,2.358e-07,1.2500000000000001e-12,-3.35e-12,0.5
0.895,8.477959999999999e-08,1.8988e-07,2.08e-07,2.3596e-07,2.8400000000000004e-12,1.32e-12,0.5
0.88,8.43344e-08,1.8844e-07,2.0576e-07,2.3146e-07,-2.6800000000000007e-12,-2.1000000000000003e-12,0.5
0.865,8.309599999999999e-08,1.9116e-07,2.0764e-07,2.2896e-07,1.1900000000000002e-12,1.78e-12,0.5
0.85,8.340699999999999e-08,1.899e-07,2.0816e-07,2.2606e-07,3.000000000000001e-13,1.1000000000000001e-13,0.5
0.835,8.33806e-08,1.8018e-07,1.9824e-07,2.223e-07,3.4100000000000002e-12,-7.900000000000001e-13,0.5
0.82,8.2585e-08,1.8418e-07,1.9638e-07,2.1384e-07,1.02e-12,-1.13e-12,0.5
0.805,8.2494e-08,1.8156e-07,1.9742e-07,2.1746e-07,-1.17e-12,-2.3200000000000002e-12,0.5
0.79,8.0719e-08,1.8516e-07,1.984e-07,2.0876e-07,7.900000000000001e-13,4.500000000000001e-12,0.5
0.775,8.12944e-08,1.8152e-07,1.9656e-07,2.1146e-07,1.91e-12,-2.47e-12,0.5
0.76,8.0904e-08,1.8372e-07,1.9622e-07,2.0554e-07,2.7800000000000007e-12,1.8200000000000003e-12,0.5
