 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
0.385,2.223e-07,5.7784e-07,7.3218e-07,8.1484e-07,1.8000000000000004e-13,-4.7e-13,0.5
0.4,2.302e-07,5.847e-07,7.3734e-07,8.0982e-07,-1.21e-12,6.700000000000002e-13,0.5
0.415,2.3396e-07,6.0178e-07,7.34e-07,8.3952e-07,-9e-14,-1.7600000000000002e-12,0.5
0.43,2.4068e-07,6.1766e-07,7.6704e-07,8.5658e-07,1.4e-12,1.73e-12,0.5
0.445,2.44e-07,6.3156e-07,7.895199999999999e-07,8.5818e-07,2.300000000000001e-13,1.51e-12,0.5
0.46,2.463e-07,6.4106e-07,7.939e-07,8.8092e-07,-1.3800000000000002e-12,-3.900000000000001e-13,0.5
0.475,2.5276e-07,6.4398e-07,8.1116e-07,8.935399999999999e-07,4.2000000000000003e-13,-2.7300000000000007e-12,0.5
0.49,2.5682e-07,6.5654e-07,8.0028e-07,9.1194e-07,1.7700000000000001e-12,6.6e-13,0.5
0.505,2.5832e-07,6.6854e-07,8.119e-07,9.2788e-07,1.7e-13,1.74e-12,0.5
0.52,2.6736e-07,6.7566e-07,8.2156e-07,9.2008e-07,-8.400000000000001e-13,8.300000000000001e-13,0.5
0.535,2.666e-07,6.7488e-07,8.2306e-07,9.4028e-07,8.7e-13,2.300000000000001e-13,0.5
0.55,2.7218e-07,6.9294e-07,8.355599999999999e-07,9.415e-07,1.91e-12,3.900000000000001e-13,0.5
0.565,2.7442e-07,6.832e-07,8.670199999999999e-07,9.5304e-07,7.5e-13,-1.3300000000000002e-12,0.5
0.58,2.792e-07,7.0654e-07,8.6682e-07,9.563e-07,-1e-13,-1.2500000000000001e-12,0.5
0.595,2.8086e-07,7.0514e-07,8.755199999999999e-07,9.4312e-07,1.02e-12,9.000000000000001e-13,0.5
0.61,2.7902e-07,7.1562e-07,8.7856e-07,9.6192e-07,1.96e-12,1.6700000000000004e-12,0.5
0.625,2.896e-07,7.1802e-07,9.1208e-07,9.8194e-07,1.1500000000000001e-12,1.22e-12,0.5
0.64,2.893e-07,7.2024e-07,8.9686e-07,9.9662e-07,1.26e-12,-1.5200000000000002e-12,0.5
0.655,2.9198e-07,7.3372e-07,9.0476e-07,1.02246e-06,2.54e-12,-2.2000000000000002e-13,0.5
0.67,2.9408e-07,7.432e-07,9.3242e-07,1.00486e-06,2.9300000000000002e-12,-5.9e-13,0.5
0.685,2.9986e-07,7.4528e-07,9.3016e-07,1.01138e-06,1.8400000000000002e-12,5.2e-13,0.5
0.7,3.0174e-07,7.2888e-07,9.3818e-07,1.0226000000000002e-06,2.4300000000000003e-12,-4.600000000000002e-13,0.5
0.715,3.0106e-07,7.4354e-07,9.5064e-07,1.0386e-06,3.3100000000000002e-12,1.8700000000000003e-12,0.5
0.73,3.0588e-07,7.5492e-07,9.7532e-07,1.0386e-06,3.5700000000000007e-12,1.22e-12,0.5
0.745,3.1004e-07,7.610399999999999e-07,9.4472e-07,1.0727e-06,2.64e-12,-4.500000000000001e-13,0.5
0.76,3.0628e-07,7.513e-07,9.2358e-07,1.0693e-06,4.11e-12,-2.9e-12,0.5
0.775,3.0794e-07,7.524e-07,9.4372e-07,1.0653000000000002e-06,4.72e-12,1.21e-12,0.5
0.79,3.1038e-07,7.6408e-07,9.7282e-07,1.0893e-06,4.760000000000001e-12,6.8e-13,0.5
0.805,3.1444e-07,7.4822e-07,9.6956e-07,1.0760000000000002e-06,4.17e-12,1.65e-12,0.5
0.82,3.158e-07,7.6668e-07,9.4528e-07,1.1002e-06,5.670000000000001e-12,-1.2000000000000001e-12,0.5
0.835,3.1534e-07,7.646799999999999e-07,9.7574e-07,1.1032e-06,8.32e-12,8.400000000000001e-13,0.5
0.85,3.1802e-07,7.5206e-07,9.737e-07,1.1114e-06,7.080000000000001e-12,-3.900000000000001e-13,0.5
